n,p,k,temperature,humidity,ph,rainfall,rainfall_deviation_pct,npk_score,temp_favorability,humidity_favorability,ph_suitability,growth_potential,water_stress,crop,crop_name
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,-16.79288692,31.272727272727273,97.89409918000001,92.66900894,93.09462586,78.73261531318182,0.5,11,maize
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,-12.149076480000005,28.363636363636363,82.60388071,93.38842044,94.1912656,74.6368007784091,0.5,11,maize
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,-4.286115269999996,23.636363636363637,90.10544340999999,90.94941038,96.87329617,75.39112839909092,0.5,11,maize
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,-32.389862629999996,25.272727272727273,86.55150336999999,88.42470966,85.92266098,71.54290032068181,0.5,11,maize
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,-2.409187259999996,29.63636363636364,94.91066014,82.74903115999999,90.598637365,74.47367307534091,0.5,11,maize
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,-35.76154545,25.272727272727273,97.7642353,81.29419798,92.56234336,74.22337597818182,0.5,11,maize
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,-24.177295330000007,26.545454545454543,99.59124802,98.5159908,88.221995845,78.21867230261363,0.5,11,maize
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,-11.827489670000006,24.727272727272727,92.8795345,98.45054238,95.78895445,77.96157601431818,0.5,11,maize
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,4.232161500000004,27.27272727272727,79.12556538999999,91.22988608,85.205468845,70.7084118969318,0.0,11,maize
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,-32.897748609999994,22.90909090909091,94.78712836,85.33748954,89.47635861999998,73.12751685727272,0.5,11,maize
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,-32.27222702,28.72727272727273,93.64992766,86.80555107999999,97.78707799,76.74245736431818,0.5,11,maize
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,3.223421200000004,30.363636363636363,97.07552923,91.27228557999999,95.16120181,78.4681632459091,0.0,11,maize
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,7.236136599999994,23.09090909090909,96.56847984999999,97.58860152,97.668604675,78.72914878397727,0.0,11,maize
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,-24.967523330000006,25.636363636363633,80.98348639,93.10654498,94.31941061500001,73.5114514053409,0.5,11,maize
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,-21.839223070000003,25.636363636363633,99.67637653,81.95465508,89.361553045,74.1572370728409,0.5,11,maize
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,5.008314400000003,24.90909090909091,95.01533845,88.49161208,99.6166438,77.00817130977273,0.0,11,maize
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,-37.50809188,25.636363636363633,99.75280843,98.15608312,99.326749555,80.71800118534091,0.5,11,maize
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,7.9124111,26.727272727272727,98.89694908,84.95890890000001,98.39523870999997,77.24459235431817,0.0,11,maize
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,-25.479179740000006,24.90909090909091,98.97348691,96.63603988,97.458315835,79.49423338352273,0.5,11,maize
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,-37.08640506,27.454545454545453,99.97199935,94.36686399999999,99.57053101,80.34098495363637,0.5,11,maize
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,-30.067067449999996,31.818181818181817,81.00240172,86.967052,88.325007115,72.02816066329545,0.5,11,maize
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,8.505441599999997,28.18181818181818,86.13998995,97.47699996,97.836917725,77.40893145420455,0.0,11,maize
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,-21.03840459,29.272727272727273,79.27900681,84.77951655999999,98.149766365,72.87025425193181,0.5,11,maize
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,-20.150746069999997,26.36363636363636,96.49042279,86.07506766,96.20560633000001,76.28368328590909,0.5,11,maize
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,-6.379608250000005,29.09090909090909,80.96190016,92.75759342,97.64904988,75.11486313772727,0.5,11,maize
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,-14.24307605,27.81818181818182,96.77589637,88.74295178,95.5720255,77.22726386704545,0.5,11,maize
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,-17.658370820000002,31.09090909090909,81.78555748,84.39827725999999,94.88290426,73.03941202272728,0.5,11,maize
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,8.760300099999995,22.545454545454547,94.91640259,96.49296046,98.28526321,78.06002020136364,0.0,11,maize
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,-29.76598403,24.181818181818183,81.24480136,94.99756916,98.767307395,74.79787402420455,0.5,11,maize
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,-34.49138610999999,29.818181818181817,84.22639963,89.32526208,98.218028635,75.39696804079546,0.5,11,maize
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,-1.2622866199999976,28.909090909090907,97.80866704,88.50521488000001,94.331964925,77.38873443852273,0.5,11,maize
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,-11.448768569999999,34.36363636363636,76.07495368,3.9772234600000047,85.210058995,49.906468124659085,0.5,3,chickpea
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,-20.073019189999997,32.54545454545455,82.06183831,4.263182520000001,93.69622933000001,53.14167617636364,0.5,3,chickpea
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,-31.450670810000002,33.09090909090909,78.66329424999999,0.8117943400000058,92.45398055500002,51.25499455897727,0.5,3,chickpea
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,-11.489510170000003,32.54545454545455,81.60416941,1.3161842800000016,98.367603835,53.45835301761363,0.5,3,chickpea
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,-20.736423349999995,32.72727272727273,80.10857701,9.127620820000004,90.20783241999999,53.04282574431818,0.5,3,chickpea
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,-7.316262980000005,33.81818181818182,86.35235746000001,0.8062420400000008,92.33489194000002,53.32791831454546,0.5,3,chickpea
58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,-25.3368882,38.54545454545455,86.9629609,3.2164168600000096,95.96573541999999,56.172641931363636,0.5,3,chickpea
59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,-17.382652789999995,38.72727272727273,77.00460430000001,7.498539579999999,84.237875995,51.86707315056818,0.5,3,chickpea
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,-18.150024709999997,32.54545454545455,79.53736774000001,7.8085387,92.341441885,53.05820071761364,0.5,3,chickpea
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,-18.014312090000004,33.27272727272727,79.03816798,6.619362240000001,66.19306999000001,46.28083187068182,0.5,3,chickpea
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,-6.447198950000001,36.90909090909091,87.98120674,8.669407739999997,66.72710729499998,50.07170317102272,0.5,3,chickpea
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,-25.414349029999993,34.18181818181818,83.38701913,0.4507790199999988,77.850886105,48.967625609204546,0.5,3,chickpea
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,-21.034852909999998,36.72727272727273,84.44033593,0.0,99.76750676500001,55.23377885556818,0.5,3,chickpea
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,-19.289125499999997,30.909090909090907,81.92274268,9.03224320000001,70.14809287,48.00304241477273,0.5,3,chickpea
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,-29.818148190000006,30.181818181818183,79.59211144,0.0,98.85376656999999,52.15692404795455,0.5,3,chickpea
28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,-28.41989830999999,33.45454545454545,81.18889432,8.363945279999996,99.726745645,55.683532674886365,0.5,3,chickpea
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,-26.492659810000006,33.09090909090909,87.98506459,9.720260800000005,78.00092462500001,52.19928977647728,0.5,3,chickpea
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,-17.47660345,35.27272727272727,85.84467694,2.7907043000000016,75.387618445,49.82393173943182,0.5,3,chickpea
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,-33.03019419,32.54545454545455,77.44127922999999,1.5118810000000025,89.06554822,50.14104074886363,0.5,3,chickpea
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,-9.537716660000001,32.36363636363636,87.66456025,0.0,99.88819069,54.97909682590909,0.5,3,chickpea
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,-28.689927469999997,34.36363636363636,76.25495563,2.2913151200000073,84.57100064499998,49.37022693965909,0.5,3,chickpea
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,-14.250951020000002,30.909090909090907,85.28021779,0.22559223999999745,81.97830331,49.598301062272725,0.5,3,chickpea
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,-10.689493350000006,33.63636363636363,77.71636435,0.0,69.70036378,45.26327294159091,0.5,3,chickpea
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,-14.470498359999995,38.36363636363636,82.36195654,6.869516879999992,98.186486965,56.44539918715908,0.5,3,chickpea
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,-27.050595589999997,37.09090909090909,80.72997706000001,8.440164580000001,75.93405913000001,50.548777465227275,0.5,3,chickpea
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,-27.673324840000006,30.363636363636363,76.49819194,0.0,95.56136252499999,50.605797707159084,0.5,3,chickpea
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,-25.125544259999998,32.90909090909091,79.8616021,3.3584323199999915,93.266370085,52.348873853522726,0.5,3,chickpea
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,-5.290079629999994,36.90909090909091,82.09075915,7.334511300000003,82.13556493000002,52.11748157227273,0.5,3,chickpea
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,-16.25393321,39.27272727272727,76.42558419999999,4.132485400000007,80.06183284000002,49.97315742818182,0.5,3,chickpea
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,-21.079397659999998,34.909090909090914,77.43428308,5.865079500000007,96.07600441,53.57111447477273,0.5,3,chickpea
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,-16.240628650000005,33.81818181818182,86.69805622,0.0,97.683620275,54.54996457829546,0.5,3,chickpea
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,-23.424190460000005,37.45454545454546,76.67155672,1.641385360000001,94.443008155,52.55262392238636,0.5,3,chickpea
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,-8.23928352,31.818181818181817,84.07425139,8.884508760000003,65.06090008000001,47.45946051204545,0.5,3,chickpea
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,-23.675292870000007,32.0,78.54554974,8.183458139999999,68.17505527,46.7260157875,0.5,3,chickpea
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,-10.268806040000001,33.63636363636363,81.46067529999999,2.2149586000000028,74.427068875,47.93476660284091,0.5,3,chickpea
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,-6.649657379999993,30.363636363636363,77.42502952,3.0862965800000097,95.20641205,51.520343628409094,0.5,3,chickpea
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,-18.79823485,34.909090909090914,81.17948274999999,5.168127300000009,77.815048675,49.76793740852273,0.5,3,chickpea
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,-18.292307030000003,33.09090909090909,80.96740321,2.3554533599999985,79.553294935,48.99176514897727,0.5,3,chickpea
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,-16.25120656,36.18181818181818,79.7070253,9.370770039999996,92.98235428000001,54.56049195045455,0.5,3,chickpea
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,-22.457057599999985,34.909090909090914,81.43594381,0.4323645000000056,95.59873289499998,53.09403302852272,0.5,3,chickpea
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,-22.07201318,31.636363636363633,80.95162348,5.617048619999991,64.46887835500002,45.66847852284091,0.5,3,chickpea
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,-17.745442299999993,35.090909090909086,86.10161203,3.791486219999996,66.00807019000001,47.74801938272727,0.5,3,chickpea
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,-29.479433029999996,34.0,80.14361071,3.276103159999991,66.45493142500001,45.96866132375,0.5,3,chickpea
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,-27.21375777,37.45454545454546,76.51037773,4.609154240000009,76.28357105500001,48.71441211988637,0.5,3,chickpea
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,-14.751801490000005,33.09090909090909,83.11303362999999,1.5491625800000008,94.573659595,53.08169122397727,0.5,3,chickpea
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,-14.62621231,32.18181818181819,78.78537784,0.0,85.050321115,49.004379284204546,0.5,3,chickpea
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,-24.368243399999997,34.72727272727273,83.36019802,6.469814780000007,71.797220935,49.08862661556819,0.5,3,chickpea
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,-10.381421739999993,33.81818181818182,82.38488164,0.0,96.84421024,53.26181842454545,0.5,3,chickpea
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,-24.508988329999994,36.54545454545455,82.3102849,4.523690819999999,98.698342165,55.51944310761364,0.5,3,chickpea
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,-13.949219630000002,36.0,77.45512225,3.9214116200000007,94.0517203,52.8570635425,0.5,3,chickpea
43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,-19.74935363,36.54545454545455,83.22255232,7.96061014,80.39878515999997,52.03185054136363,0.5,3,chickpea
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,-21.73960441,36.90909090909091,85.55948278,9.274399899999992,90.239780455,55.49568851102272,0.5,3,chickpea
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,-24.422096159999995,28.545454545454547,76.90863655,0.30811882000000423,97.76206405,50.881068491363635,0.5,3,chickpea
29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,-27.055332899999996,32.90909090909091,77.51083411,0.9616631199999972,80.82112573,48.05067846727273,0.5,3,chickpea
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,-9.223929299999995,28.72727272727273,79.51704997,0.0,97.88110532500001,51.53135700556818,0.5,3,chickpea
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,-22.181085760000002,36.54545454545455,77.72336854,3.43653144000001,73.66823862999999,47.84339828886364,0.5,3,chickpea
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,-21.930892049999997,34.18181818181818,87.79525765,7.825908060000003,99.34222711,57.28630275045455,0.5,3,chickpea
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,-14.420745629999999,35.63636363636364,84.13294996,5.27758836000001,98.303917825,55.83770494534092,0.5,3,chickpea
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,-30.593808629999998,37.81818181818182,82.23813052,5.735098539999996,75.019610545,50.20275535579545,0.5,3,chickpea
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,-23.674347510000004,32.0,80.64965880999999,2.050853779999997,82.7698801,49.367598172499996,0.5,3,chickpea
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,-19.359459700000002,30.0,79.59710941,4.826663980000006,99.31167163,53.433861255000004,0.5,3,chickpea
51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,-19.888661599999978,36.0,81.66557599000001,0.0,90.93662804499999,52.15055100875,0.5,3,chickpea
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,-8.054046479999997,39.09090909090909,80.47933615,0.0,87.12850567,51.674687727727274,0.5,3,chickpea
22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,-12.486872039999994,30.545454545454547,83.46923011,4.345206380000008,99.61036750000001,54.49256463386364,0.5,3,chickpea
52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,-5.997127860000006,37.09090909090909,76.77308497,7.498879100000011,79.89490916500003,50.31444558147729,0.5,3,chickpea
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,-11.5414308,32.54545454545455,83.87248978,7.429663120000001,91.52814452499999,53.84393799261363,0.5,3,chickpea
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,-15.216559919999995,32.90909090909091,87.02579419,9.707779680000002,83.51449792,53.28929067477273,0.5,3,chickpea
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,-31.021934580000003,34.909090909090914,85.07144467,3.2658891000000096,96.76619151999999,55.00315404977273,0.5,3,chickpea
52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,-11.31831357,35.090909090909086,85.35623380000001,0.0,95.2431367,53.92256989772727,0.5,3,chickpea
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,-34.761888569999996,34.54545454545455,86.97075379,1.6914513199999988,77.718739105,50.23159969011364,0.5,3,chickpea
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,-34.219579679999995,36.18181818181818,82.77476709999999,0.0,84.32112364,50.819427230454544,0.5,3,chickpea
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,-25.361272380000006,33.45454545454545,78.783418,1.7124579799999964,81.565027045,48.878862119886364,0.5,3,chickpea
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,-17.302331710000004,32.54545454545455,82.48864804,1.6700131000000056,87.17539823499999,50.969878480113636,0.5,3,chickpea
